1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.0000000000007695e-8	1.0000000945310389e-8	1.002434320533029e-8	1.4140018181558841e-7	0.00014868195147342976	0.03525957823674454	1.7528300593568538	18.26490854890219	39.89422805014327	18.26490854890219	1.7528300593568538	0.03525957823674454	0.00014868195147342976	1.4140018181558841e-7	1.002434320533029e-8	1.0000000945310389e-8	1.0000000000007695e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8
1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.0000000000003848e-8	1.0000000472655194e-8	1.0012171602668993e-8	7.57000913804494e-8	0.00007434598790831754	0.01762985981846318	0.8764893706541637	9.150084063569468	20.82352905475006	18.26490854890219	20.82352905475006	9.150084063569468	0.8764893706541637	0.01762985981846318	0.00007434598790831754	7.57000913804494e-8	1.0012171602668993e-8	1.0000000472655194e-8	1.0000000000003848e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8
1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.0000000000001924e-8	1.0000000236327597e-8	1.000608580133642e-8	4.28500459265523e-8	0.00003717800003996011	0.00881496775927728	0.43828185832103594	4.583856961693965	10.850009212702112	13.707496306235829	20.82352905475006	13.707496306235829	10.850009212702112	4.583856961693965	0.43828185832103594	0.00881496775927728	0.00003717800003996011	4.28500459265523e-8	1.000608580133642e-8	1.0000000236327597e-8	1.0000000000001924e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8
1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.0000000000000961e-8	1.0000000118163798e-8	1.0003042900669172e-8	2.642502308143995e-8	0.000018594003062880724	0.004407505304661603	0.21915951816053794	2.2963359647266213	5.644145535511574	9.145676633964896	15.836769133726087	13.707496306235829	15.836769133726087	9.145676633964896	5.644145535511574	2.2963359647266213	0.21915951816053794	0.004407505304661603	0.000018594003062880724	2.642502308143995e-8	1.0003042900669172e-8	1.0000000118163798e-8	1.0000000000000961e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8
1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.0000000000000482e-8	1.00000000590819e-8	1.0001521450335067e-8	1.8212511599801876e-8	9.302003052890695e-6	0.002203765864842342	0.1095890560818004	1.1503717350156415	2.931652526836056	5.721006299345759	10.740457334618831	11.426586470100363	15.836769133726087	11.426586470100363	10.740457334618831	5.721006299345759	2.931652526836056	1.1503717350156415	0.1095890560818004	0.002203765864842342	9.302003052890695e-6	1.8212511599801876e-8	1.0001521450335067e-8	1.00000000590819e-8	1.0000000000000482e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8
1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.000000000000024e-8	1.000000002954095e-8	1.0000760725167774e-8	1.4106255829441887e-8	4.656002287170515e-6	0.0011018920386769708	0.05479917904242665	0.576287750440242	1.520620791458928	3.4356890171807004	6.836054930727443	8.57379638472306	13.288613234172459	11.426586470100363	13.288613234172459	8.57379638472306	6.836054930727443	3.4356890171807004	1.520620791458928	0.576287750440242	0.05479917904242665	0.0011018920386769708	4.656002287170515e-6	1.4106255829441887e-8	1.0000760725167774e-8	1.000000002954095e-8	1.000000000000024e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8
1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.0000000000000121e-8	1.0000000014770475e-8	1.0000380362584008e-8	1.2053127929491419e-8	2.3330015239478414e-6	0.0005509530724664003	0.02740191752235691	0.2886948212394595	0.7877099852506774	2.0059883838104713	4.178337861093186	6.00474270095188	10.06233408244995	10.00019142741171	13.288613234172459	10.00019142741171	10.06233408244995	6.00474270095188	4.178337861093186	2.0059883838104713	0.7877099852506774	0.2886948212394595	0.02740191752235691	0.0005509530724664003	2.3330015239478414e-6	1.2053127929491419e-8	1.0000380362584008e-8	1.0000000014770475e-8	1.0000000000000121e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8
1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.000000000000006e-8	1.0000000007385237e-8	1.0000190181292064e-8	1.1026563972130947e-8	1.1715009521552126e-6	0.00027548256279716484	0.013702125261940427	0.14462288715596294	0.4075559513865171	1.1473416025249654	2.4830239231719315	4.005365542381176	7.120335971771568	8.002467064181795	11.675473658311205	10.00019142741171	11.675473658311205	8.002467064181795	7.120335971771568	4.005365542381176	2.4830239231719315	1.1473416025249654	0.4075559513865171	0.14462288715596294	0.013702125261940427	0.00027548256279716484	1.1715009521552126e-6	1.1026563972130947e-8	1.0000190181292064e-8	1.0000000007385237e-8	1.000000000000006e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8
1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.000000000000003e-8	1.0000000003692619e-8	1.0000095090646062e-8	1.0513281989758093e-8	5.907505711682524e-7	0.00013774679468056848	0.006851648381446291	0.07244918485938005	0.21062903832422877	0.6459822448404643	1.4452899372792243	2.576353572453071	4.80167994747175	6.003916303281485	9.397904815041386	9.001329245796754	11.675473658311205	9.001329245796754	9.397904815041386	6.003916303281485	4.80167994747175	2.576353572453071	1.4452899372792243	0.6459822448404643	0.21062903832422877	0.07244918485938005	0.006851648381446291	0.00013774679468056848	5.907505711682524e-7	1.0513281989758093e-8	1.0000095090646062e-8	1.0000000003692619e-8	1.000000000000003e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8
1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.0000000000000015e-8	1.000000000184631e-8	1.0000047545323046e-8	1.0256640996725356e-8	3.0037533312944924e-7	0.00006887865398127911	0.00342611956600873	0.036293465827030316	0.10874034335283753	0.35921571484992215	0.8279594878017266	1.6111679086467676	3.1234849423754873	4.290134937867278	7.0997923812565675	7.502622774539119	10.536689236676295	9.001329245796754	10.536689236676295	7.502622774539119	7.0997923812565675	4.290134937867278	3.1234849423754873	1.6111679086467676	0.8279594878017266	0.35921571484992215	0.10874034335283753	0.036293465827030316	0.00342611956600873	0.00006887865398127911	3.0037533312944924e-7	1.0256640996725356e-8	1.0000047545323046e-8	1.000000000184631e-8	1.0000000000000015e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8	1.e-8
